Date,Disease,Confidence,Image_Name,Region
2025-12-18 16:03,Tomato leaf yellow virus,83.61,download (15).jfif,Dhaka
2025-12-19 14:54,Tomato Septoria leaf spot,58.52999877929688,download (14).jfif,Dhaka
2025-12-21 10:28,Tomato Early blight leaf,56.9900016784668,Bell_pepper leaf spot (53)_aug_p3_53.jpg,Dhaka
2025-12-21 10:28,Bell_pepper leaf spot,71.62999725341797,Bell_pepper leaf spot (7)_aug_p4_15.jpg,Dhaka
2025-12-21 10:32,Bell_pepper leaf spot,74.31999969482422,Bell_pepper leaf spot (59)_aug_p4_52.jpg,Dhaka
2025-12-22 02:01,Tomato Early blight leaf,79.69000244140625,tomato_early_blight.jfif,Dhaka
2025-12-22 02:19,Tomato Early blight leaf,79.69000244140625,tomato_early_blight.jfif,Dhaka
2025-12-22 11:34,Tomato Early blight leaf,79.69000244140625,tomato_early_blight.jfif,Dhaka
2025-12-22 11:44,Tomato Early blight leaf,85.30999755859375,tomato_early_blight.jfif,Dhaka
2025-12-22 11:48,Tomato Septoria leaf spot,74.0,Tomato Septoria leaf spot (66)_aug_p2_28.jpg,Dhaka
2025-12-22 11:54,Tomato Early blight leaf,85.30999755859375,tomato_early_blight.jfif,Dhaka
2025-12-22 11:55,Tomato Early blight leaf,85.30999755859375,tomato_early_blight.jfif,Dhaka
2025-12-22 12:06,Apple Scab Leaf,54.290000915527344,apple_scab_l.jfif,Dhaka
2025-12-22 12:06,Apple rust leaf,66.05999755859375,Apple_scab_leaf.jfif,Dhaka
2025-12-22 12:08,Potato leaf late blight,55.43000030517578,potato_late.jfif,Dhaka
2025-12-22 12:09,Potato leaf late blight,67.08000183105469,potato_late_leaf.jfif,Dhaka
2025-12-22 12:12,Tomato Early blight leaf,85.30999755859375,tomato_early_blight.jfif,Dhaka
2025-12-22 12:35,Tomato Early blight leaf,85.30999755859375,tomato_early_blight.jfif,Dhaka
